sym,ma,slope_filter,fwd,n_event,event_mean_pct,event_wr,event_t,n_base,base_mean_pct,base_wr,edge_pct
5711.T,50,all,20,7,3.517592498340933,57.14285714285714,0.8307497967376356,43,5.5819272923778,79.06976744186046,-2.0643347940368666
5711.T,50,up,1,11,0.6234550786466972,54.54545454545454,0.5124209840509184,25,0.10490304653091487,44.0,0.5185520321157824
5711.T,50,up,5,11,-0.7173053546977787,63.63636363636363,-0.22165797460704523,25,2.0915338298361608,64.0,-2.8088391845339395
5711.T,50,up,10,11,4.409098063977757,72.72727272727273,1.4138049694421562,25,2.0461143736060143,64.0,2.3629836903717423
5711.T,50,up,20,6,2.3365530546427222,50.0,0.48565037667582245,20,7.064812647600953,75.0,-4.728259592958231
5711.T,75,all,1,3,-1.3935242300201933,33.33333333333333,-1.0987165054915446,52,0.31574618368378005,53.84615384615385,-1.7092704137039734
5711.T,75,all,5,3,-16.307600753077477,0.0,-16.602621690780065,52,2.462592141795471,69.23076923076923,-18.77019289487295
5711.T,75,all,10,3,-10.419623178826082,0.0,-32.28203209601906,52,3.453909509781008,78.84615384615384,-13.87353268860709
5711.T,75,all,20,3,-8.28332758175413,0.0,-16.226875184832366,42,5.504938676013493,78.57142857142857,-13.788266257767622
5711.T,75,up,1,3,-1.3935242300201933,33.33333333333333,-1.0987165054915446,33,0.4139743854074885,48.484848484848484,-1.8074986154276818
5711.T,75,up,5,3,-16.307600753077477,0.0,-16.602621690780065,33,2.8279027001048753,69.6969696969697,-19.135503453182352
5711.T,75,up,10,3,-10.419623178826082,0.0,-32.28203209601906,33,3.967024472132846,72.72727272727273,-14.386647650958928
5711.T,75,up,20,3,-8.28332758175413,0.0,-16.226875184832366,23,7.833284957614686,78.26086956521739,-16.116612539368816
5711.T,100,all,1,0,,,,45,0.4736754607871934,55.55555555555556,
5711.T,100,all,5,0,,,,45,2.511464461558471,71.11111111111111,
5711.T,100,all,10,0,,,,45,3.5276511693338763,77.77777777777779,
5711.T,100,all,20,0,,,,35,5.5049133120394025,77.14285714285715,
5711.T,100,up,1,0,,,,32,0.6128912470675134,50.0,
5711.T,100,up,5,0,,,,32,3.102921417162334,71.875,
5711.T,100,up,10,0,,,,32,4.296972015897237,75.0,
5711.T,100,up,20,0,,,,22,8.378414106324133,81.81818181818183,
5711.T,200,all,1,0,,,,32,0.6128912470675134,50.0,
5711.T,200,all,5,0,,,,32,3.102921417162334,71.875,
5711.T,200,all,10,0,,,,32,4.296972015897237,75.0,
5711.T,200,all,20,0,,,,22,8.378414106324133,81.81818181818183,
5711.T,200,up,1,0,,,,32,0.6128912470675134,50.0,
5711.T,200,up,5,0,,,,32,3.102921417162334,71.875,
5711.T,200,up,10,0,,,,32,4.296972015897237,75.0,
5711.T,200,up,20,0,,,,22,8.378414106324133,81.81818181818183,
5713.T,5,all,1,72,0.2037092081389102,47.22222222222222,0.455801172627371,46,0.21226922715918756,58.69565217391305,-0.008560019020277365
5713.T,5,all,5,71,2.666960126226434,59.154929577464785,2.5496624980604863,45,1.6594061801728812,55.55555555555556,1.007553946053553
5713.T,5,all,10,71,3.4403539555753713,63.38028169014085,2.976611682410934,45,3.9773594023840975,66.66666666666666,-0.5370054468087262
5713.T,5,all,20,64,3.7846269619949315,64.0625,2.4033214235819518,42,8.279867336272495,71.42857142857143,-4.495240374277564
5713.T,5,up,1,25,-0.10139302690280116,52.0,-0.1039871192423516,20,0.9172017645503256,65.0,-1.0185947914531268
5713.T,5,up,5,24,4.838953287889863,70.83333333333334,2.1157358581377093,19,1.6334117021128347,52.63157894736842,3.2055415857770284
5713.T,5,up,10,24,6.753010036944682,79.16666666666666,2.692486674233796,19,1.6042008030976593,68.42105263157895,5.148809233847023
5713.T,5,up,20,20,6.429609888576773,60.0,1.9156476608309951,17,6.019293443373294,70.58823529411765,0.4103164452034793
5713.T,10,all,1,49,0.30867735569484483,46.93877551020408,0.608620665062973,69,0.13487328994604006,55.072463768115945,0.17380406574880478
5713.T,10,all,5,47,3.7382007072743133,59.57446808510638,2.7164220540616153,69,1.28017411344875,56.52173913043478,2.458026593825563
5713.T,10,all,10,47,2.70132776938133,63.829787234042556,2.1667600281196635,69,4.2939695477132345,65.21739130434783,-1.5926417783319047
5713.T,10,all,20,41,2.841704481279971,60.97560975609756,1.5192816579436264,65,7.2840103070560245,70.76923076923077,-4.442305825776053
5713.T,10,up,1,23,1.1058182721357699,56.52173913043478,1.4299523896370192,20,-0.3648960032702331,50.0,1.470714275406003
5713.T,10,up,5,21,7.7918328291258065,76.19047619047619,2.9724032165242367,20,-2.666134883320025,40.0,10.457967712445832
5713.T,10,up,10,21,2.818121469016259,66.66666666666666,1.3350069061174765,20,1.0750106705083788,55.00000000000001,1.74311079850788
5713.T,10,up,20,20,3.210189274115306,55.00000000000001,1.0707190451075281,20,4.753952735362217,55.00000000000001,-1.543763461246911
5713.T,20,all,1,39,0.29615520496490566,48.717948717948715,0.6445228027967853,79,0.16305562584421315,53.16455696202531,0.1330995791206925
5713.T,20,all,5,39,1.0284852467352588,53.84615384615385,0.9235226073038335,77,2.90800678502833,59.74025974025974,-1.8795215382930714
5713.T,20,all,10,39,1.1602100588663142,56.41025641025641,0.8600580061865981,77,4.909066385160384,68.83116883116884,-3.7488563262940695
5713.T,20,all,20,34,2.316911246683375,61.76470588235294,1.482642475075667,72,7.099938490331745,69.44444444444444,-4.78302724364837
5713.T,20,up,1,22,-0.33519559912438773,36.36363636363637,-0.5366284217876562,29,-0.03930016606572703,51.724137931034484,-0.29589543305866073
5713.T,20,up,5,22,-0.4114626587533754,31.818181818181817,-0.23165934916889763,27,2.80972858981131,70.37037037037037,-3.2211912485646854
5713.T,20,up,10,22,-0.46492616928572317,50.0,-0.22656061103242173,27,1.7101653754995196,59.25925925925925,-2.175091544785243
5713.T,20,up,20,22,1.785149685929691,59.09090909090909,0.8879339929995227,27,6.120923295712624,59.25925925925925,-4.335773609782933
5713.T,25,all,1,29,0.4827411681608159,41.37931034482759,0.898791047827135,89,0.11721296133326406,55.0561797752809,0.3655282068275518
5713.T,25,all,5,29,-0.4412579298887555,51.724137931034484,-0.36467549358531015,87,3.181884218811844,59.77011494252874,-3.6231421487005995
5713.T,25,all,10,29,0.7500055427027463,55.172413793103445,0.5055728139737609,87,4.614898197870758,67.81609195402298,-3.8648926551680116
5713.T,25,all,20,27,4.3157248233249605,77.77777777777779,3.6343507703734326,79,5.992987132422107,63.29113924050633,-1.6772623090971468
5713.T,25,up,1,20,0.1924944168669751,40.0,0.29829122328372343,40,-0.25601066887450785,55.00000000000001,0.44850508574148296
5713.T,25,up,5,20,-1.9680462847810332,40.0,-1.2637746623091424,38,3.6955170090953815,63.1578947368421,-5.663563293876415
5713.T,25,up,10,20,-0.33915077002270033,50.0,-0.18303986334175834,38,1.7567734233230516,57.89473684210527,-2.095924193345752
5713.T,25,up,20,20,5.504844237252813,85.0,3.7793973398538143,38,5.842690073483403,57.89473684210527,-0.3378458362305894
5713.T,50,all,1,20,0.14712801288734922,75.0,0.20937467695261344,91,0.23207064848313202,47.25274725274725,-0.0849426355957828
5713.T,50,all,5,19,2.7648171219669173,78.94736842105263,2.0044099923092533,90,2.2902390886235953,52.22222222222223,0.47457803334332205
5713.T,50,all,10,19,5.195761029863718,84.21052631578947,2.5911251791582934,90,3.6964058606969252,62.22222222222222,1.4993551691667926
5713.T,50,all,20,16,14.661525806535813,93.75,5.7692823397565185,83,4.489304381866747,65.06024096385542,10.172221424669067
5713.T,50,up,1,16,0.49145282195461115,81.25,0.6342356714861398,56,0.4306880597032899,51.78571428571429,0.06076476225132127
5713.T,50,up,5,15,4.890227968339609,100.0,8.006057262617244,55,3.031648390892646,54.54545454545454,1.858579577446963
5713.T,50,up,10,15,7.781907165744586,93.33333333333333,5.192806901593335,55,2.893065531085945,61.81818181818181,4.888841634658641
5713.T,50,up,20,12,18.680890325725297,100.0,8.479079712395112,48,5.591965180968918,68.75,13.088925144756379
5713.T,75,all,1,2,,,,90,0.3707935120798943,55.55555555555556,
5713.T,75,all,5,2,,,,88,2.9801266587186284,62.5,
5713.T,75,all,10,2,,,,88,4.622219096894216,69.31818181818183,
5713.T,75,all,20,2,,,,78,8.880917397413283,76.92307692307693,
5713.T,75,up,1,1,,,,68,0.4660180710132761,58.82352941176471,
5713.T,75,up,5,1,,,,66,3.31005199197714,62.121212121212125,
5713.T,75,up,10,1,,,,66,4.062706694688598,69.6969696969697,
5713.T,75,up,20,1,,,,56,8.021791634299355,73.21428571428571,
5713.T,100,all,1,1,,,,71,0.4378533621862581,57.74647887323944,
5713.T,100,all,5,1,,,,69,3.346576132686047,63.76811594202898,
5713.T,100,all,10,1,,,,69,3.853074127906565,68.11594202898551,
5713.T,100,all,20,1,,,,59,8.005368750192908,74.57627118644068,
5713.T,100,up,1,1,,,,71,0.4378533621862581,57.74647887323944,
5713.T,100,up,5,1,,,,69,3.346576132686047,63.76811594202898,
5713.T,100,up,10,1,,,,69,3.853074127906565,68.11594202898551,
5713.T,100,up,20,1,,,,59,8.005368750192908,74.57627118644068,
5713.T,200,all,1,0,,,,59,0.46941958090552083,59.32203389830508,
5713.T,200,all,5,0,,,,57,3.4471528592609526,61.40350877192983,
5713.T,200,all,10,0,,,,57,3.8458172358262037,66.66666666666666,
5713.T,200,all,20,0,,,,47,6.941507972317915,68.08510638297872,
5713.T,200,up,1,0,,,,59,0.46941958090552083,59.32203389830508,
5713.T,200,up,5,0,,,,57,3.4471528592609526,61.40350877192983,
5713.T,200,up,10,0,,,,57,3.8458172358262037,66.66666666666666,
5713.T,200,up,20,0,,,,47,6.941507972317915,68.08510638297872,
5706.T,5,all,1,99,0.7615050930003846,59.59595959595959,1.8619741902608942,36,-0.3166845254288746,50.0,1.0781896184292592
5706.T,5,all,5,97,2.4866040809844625,64.94845360824742,3.0562863634561963,36,-0.7996320672490996,47.22222222222222,3.286236148233562
5706.T,5,all,10,97,6.237433974968271,73.19587628865979,4.899692130275402,36,2.9841087835058504,69.44444444444444,3.2533251914624204
5706.T,5,all,20,92,14.400776555343322,75.0,6.47211249218755,34,7.066335705796684,76.47058823529412,7.334440849546638
5706.T,5,up,1,37,1.151302922468905,67.56756756756756,1.3707840160405647,12,-1.0967536840510688,50.0,2.248056606519974
5706.T,5,up,5,35,1.362828882007651,60.0,0.8936199195156034,12,-3.4979557585899372,33.33333333333333,4.860784640597588
5706.T,5,up,10,35,4.202628614588402,77.14285714285715,2.4606802117565003,12,-0.22954258918241968,50.0,4.432171203770822
5706.T,5,up,20,35,12.970399899274915,65.71428571428571,3.500896892352847,12,5.34864500132881,75.0,7.621754897946104
5706.T,10,all,1,61,0.7461674863122116,63.934426229508205,1.3135083374485876,74,0.24962357603450913,51.35135135135135,0.4965439102777025
5706.T,10,all,5,60,2.864963785000923,61.66666666666667,2.4401006364028497,73,0.5550138949927379,58.9041095890411,2.309949890008185
5706.T,10,all,10,60,6.585410086309759,75.0,3.9957913603282025,73,4.347046665747223,69.86301369863014,2.2383634205625356
5706.T,10,all,20,55,14.602557209029044,74.54545454545455,5.045734118283851,71,10.732200149184157,76.05633802816901,3.8703570598448866
5706.T,10,up,1,21,0.8196594193406554,61.904761904761905,0.6089415338595889,28,0.2848842445065697,57.14285714285714,0.5347751748340858
5706.T,10,up,5,20,1.8812254500934833,50.0,0.8047547141235503,27,-1.1323411431280805,51.85185185185185,3.013566593221564
5706.T,10,up,10,20,5.302850930582811,70.0,2.1043915267225466,27,2.3996939227838388,59.25925925925925,2.9031570077989723
5706.T,10,up,20,20,16.788606209932343,60.0,2.462129839414122,27,10.939009791335431,62.96296296296296,5.849596418596912
5706.T,20,all,1,48,0.6258847743649061,62.5,1.2190627712815525,87,0.3901826680699205,54.02298850574713,0.23570210629498556
5706.T,20,all,5,48,2.579713714189487,54.166666666666664,2.09859381348728,85,1.0422068606285866,63.52941176470588,1.5375068535609004
5706.T,20,all,10,48,7.6923766030440195,70.83333333333334,3.5060836160429196,85,4.03794040978847,72.94117647058823,3.65443619325555
5706.T,20,all,20,45,13.38732301768791,71.11111111111111,3.748501418886151,81,11.8851521147249,77.77777777777779,1.5021709029630106
5706.T,20,up,1,34,0.43219445655744915,55.88235294117647,0.6317821463995887,35,0.6553329703846705,51.42857142857142,-0.22313851382722139
5706.T,20,up,5,34,2.4769644649966556,44.11764705882353,1.5081568854324965,33,-1.9186419383584095,36.36363636363637,4.395606403355065
5706.T,20,up,10,34,8.138301978912517,61.76470588235294,2.7110057063165,33,0.9637915868090529,57.57575757575758,7.174510392103465
5706.T,20,up,20,33,19.577333752305677,84.84848484848484,4.8209860796097725,33,10.875922397417844,63.63636363636363,8.701411354887833
5706.T,25,all,1,43,0.5235121383276634,58.139534883720934,1.1010235073951502,91,0.46800761076382613,57.14285714285714,0.05550452756383728
5706.T,25,all,5,43,1.5668911576961473,51.162790697674424,1.1153050699663885,89,1.6448154890868212,65.1685393258427,-0.0779243313906739
5706.T,25,all,10,43,7.265638889265423,69.76744186046511,3.030714812685163,89,4.488426598896172,73.03370786516854,2.777212290369251
5706.T,25,all,20,41,12.14127439824797,70.73170731707317,3.5203562566073874,84,12.683794867706318,77.38095238095238,-0.5425204694583474
5706.T,25,up,1,31,0.6510759509673044,54.83870967741935,1.0027292173775828,48,0.4726664686958901,54.166666666666664,0.17840948227141434
5706.T,25,up,5,31,1.421807915646506,41.935483870967744,0.745791380846519,46,1.2863581666063901,56.52173913043478,0.13544974904011586
5706.T,25,up,10,31,7.156456735402267,61.29032258064516,2.222806443166093,46,4.914408260610332,67.3913043478261,2.2420484747919343
5706.T,25,up,20,29,17.047745927513553,86.20689655172413,4.177747735578465,42,15.746864784191594,69.04761904761905,1.3008811433219591
5706.T,50,all,1,5,0.9519648852287353,60.0,0.3770201370104124,116,0.45770543226564603,56.896551724137936,0.4942594529630893
5706.T,50,all,5,5,1.670002463639462,60.0,0.3287461566332513,114,1.555425128075188,58.77192982456141,0.11457733556427385
5706.T,50,all,10,5,5.206120495704747,60.0,0.5636159127659348,114,5.772205011213292,71.05263157894737,-0.5660845155085452
5706.T,50,all,20,4,10.501427402993727,50.0,0.8116804277982729,108,13.931881002628105,75.92592592592592,-3.4304535996343777
5706.T,50,up,1,3,4.2209144428686365,100.0,1.5179796736938056,70,0.8813815316114677,58.57142857142858,3.3395329112571686
5706.T,50,up,5,3,8.548978494314047,100.0,3.8829372008381196,68,2.6826034433637984,54.41176470588235,5.866375050950249
5706.T,50,up,10,3,16.64544901533874,100.0,1.6758378947036068,68,7.897458895206401,72.05882352941177,8.74799012013234
5706.T,50,up,20,2,,,,62,19.600360253874364,87.09677419354838,
5706.T,75,all,1,1,,,,99,0.665295079473832,58.58585858585859,
5706.T,75,all,5,1,,,,97,2.0677636353027156,60.824742268041234,
5706.T,75,all,10,1,,,,97,7.147798678560522,75.25773195876289,
5706.T,75,all,20,1,,,,90,17.305680224709278,82.22222222222221,
5706.T,75,up,1,0,,,,73,1.0186226101562827,60.273972602739725,
5706.T,75,up,5,0,,,,71,2.9304784455166266,56.33802816901409,
5706.T,75,up,10,0,,,,71,8.267092280564107,73.23943661971832,
5706.T,75,up,20,0,,,,64,20.005005326497134,87.5,
5706.T,100,all,1,0,,,,85,0.9359060911350022,61.1764705882353,
5706.T,100,all,5,0,,,,83,2.9148478839996774,61.44578313253012,
5706.T,100,all,10,0,,,,83,8.30563937154363,77.10843373493977,
5706.T,100,all,20,0,,,,76,20.96907459321696,89.47368421052632,
5706.T,100,up,1,0,,,,71,1.0173674079576536,59.154929577464785,
5706.T,100,up,5,0,,,,69,2.8043552264817686,55.072463768115945,
5706.T,100,up,10,0,,,,69,8.235194762152139,72.46376811594203,
5706.T,100,up,20,0,,,,62,20.069493578529727,87.09677419354838,
5706.T,200,all,1,0,,,,61,1.0185214387768724,60.65573770491803,
5706.T,200,all,5,0,,,,59,2.6915389817575486,55.932203389830505,
5706.T,200,all,10,0,,,,59,8.256645178550178,69.49152542372882,
5706.T,200,all,20,0,,,,52,21.373168314078512,84.61538461538461,
5706.T,200,up,1,0,,,,60,0.9787755833601747,60.0,
5706.T,200,up,5,0,,,,58,2.695711149413627,55.172413793103445,
5706.T,200,up,10,0,,,,58,8.079825309723025,68.96551724137932,
5706.T,200,up,20,0,,,,51,20.985377753591703,84.31372549019608,
7203.T,5,all,1,71,0.24617120858491276,53.52112676056338,0.9185097084626299,31,0.03313093546418733,61.29032258064516,0.21304027312072543
7203.T,5,all,5,71,1.305145436293174,61.97183098591549,2.70600850693414,31,0.1995882647883024,48.38709677419355,1.1055571715048715
7203.T,5,all,10,71,1.815562834577645,61.97183098591549,2.883625234387288,31,1.7267685349392479,54.83870967741935,0.08879429963839702
7203.T,5,all,20,64,2.978211214581973,59.375,3.253025553714861,28,4.923953249345447,64.28571428571429,-1.9457420347634744
7203.T,5,up,1,16,0.23706354012252365,56.25,0.38807429633165114,6,0.2162486986647579,50.0,0.020814841457765743
7203.T,5,up,5,16,2.5131434472077894,62.5,1.9806923952734272,6,-0.8227947079615106,33.33333333333333,3.3359381551693
7203.T,5,up,10,16,2.4490569782031466,62.5,1.5496904057029257,6,2.59470430349741,66.66666666666666,-0.14564732529426339
7203.T,5,up,20,16,1.5650665056071391,62.5,0.8806527048068812,6,1.9048471408938783,33.33333333333333,-0.3397806352867392
7203.T,10,all,1,47,0.24388279286980788,55.319148936170215,0.7496925967122858,55,0.1280495189825026,56.36363636363636,0.11583327388730527
7203.T,10,all,5,47,1.1572340668604073,57.446808510638306,2.099021119838182,55,0.8084102007784288,58.18181818181818,0.34882386608197846
7203.T,10,all,10,47,1.8810553118376174,65.95744680851064,2.436057950568946,55,1.7095488396683896,54.54545454545454,0.17150647216922787
7203.T,10,all,20,39,3.1830409462183975,56.41025641025641,2.485332148440995,53,3.8554266379698365,64.15094339622641,-0.672385691751439
7203.T,10,up,1,12,0.8821894263442024,66.66666666666666,1.1940524655410971,10,0.04380212792387539,60.0,0.838387298420327
7203.T,10,up,5,12,1.9598439987348404,41.66666666666667,1.115774673642203,10,1.137822442242582,60.0,0.8220215564922584
7203.T,10,up,10,12,1.538991700116623,50.0,0.7349924259501492,10,3.3471087374405815,70.0,-1.8081170373239586
7203.T,10,up,20,12,0.3204264939080168,50.0,0.14302420622708104,10,4.0593081838554586,70.0,-3.7388816899474415
7203.T,20,all,1,32,0.19484434509693566,56.25,0.5103814737219052,70,0.17528851094023817,55.714285714285715,0.019555834156697482
7203.T,20,all,5,32,1.8388718999783578,59.375,2.4330626316558996,70,0.5715523055135041,57.14285714285714,1.2673195944648536
7203.T,20,all,10,32,2.04170476709754,65.625,2.202190057776386,70,1.6728604755858312,57.14285714285714,0.3688442915117087
7203.T,20,all,20,30,1.69348476824342,53.333333333333336,1.2295035164824624,62,4.4785752527034886,64.51612903225806,-2.785090484460069
7203.T,20,up,1,18,0.45852483931456134,66.66666666666666,0.8749013636874805,13,-0.16127058956798812,53.84615384615385,0.6197954288825495
7203.T,20,up,5,18,2.7191077099266,66.66666666666666,2.904962820062348,13,0.36461656514688706,53.84615384615385,2.354491144779713
7203.T,20,up,10,18,3.8565006068026673,77.77777777777779,3.203187070358859,13,-0.5065760042328888,61.53846153846154,4.363076611035556
7203.T,20,up,20,18,3.4412745971831775,61.111111111111114,1.919758895678379,13,0.7538314348904984,38.46153846153847,2.687443162292679
7203.T,25,all,1,26,0.2196430552598887,61.53846153846154,0.6046697396813083,71,0.13529079630621232,52.112676056338024,0.08435225895367637
7203.T,25,all,5,26,1.6600940442385816,57.692307692307686,2.4547990292402186,71,0.6017411613368435,54.929577464788736,1.0583528829017381
7203.T,25,all,10,26,0.7334448953556749,57.692307692307686,0.7650680553955657,71,2.218671751159432,59.154929577464785,-1.4852268558037571
7203.T,25,all,20,26,-0.4163834154798178,38.46153846153847,-0.27348707760604124,61,5.395451153211601,70.49180327868852,-5.811834568691419
7203.T,25,up,1,23,0.1865042186064821,60.86956521739131,0.4763356207694538,13,0.43696062335696767,69.23076923076923,-0.2504564047504856
7203.T,25,up,5,23,1.697039357455274,56.52173913043478,2.3937813595331514,13,-0.2538596905737246,38.46153846153847,1.9508990480289987
7203.T,25,up,10,23,0.8458276784000086,60.86956521739131,0.8349273793031674,13,0.9951237684059965,53.84615384615385,-0.14929609000598787
7203.T,25,up,20,23,0.04535198950781168,39.130434782608695,0.027040803108067914,13,1.9304154999308079,46.15384615384615,-1.8850635104229962
7203.T,50,all,1,25,0.28103759618379875,60.0,0.951056514304493,63,0.2592192758566436,53.96825396825397,0.02181832032715514
7203.T,50,all,5,25,1.1511777874678697,48.0,1.6991243743333693,63,1.4269936659468863,58.730158730158735,-0.27581587847901656
7203.T,50,all,10,25,0.8350319534027446,64.0,0.7858858112229509,63,2.6621082359855124,60.317460317460316,-1.8270762825827678
7203.T,50,all,20,25,-0.6653813864395719,28.000000000000004,-0.42135362166780466,53,5.456693722588632,75.47169811320755,-6.122075109028204
7203.T,50,up,1,12,0.13039404810624988,58.333333333333336,0.26783339162746594,29,0.10935132516222096,55.172413793103445,0.021042722944028924
7203.T,50,up,5,12,2.1156184206905775,58.333333333333336,1.9149291511661115,29,1.0466420003384418,51.724137931034484,1.0689764203521357
7203.T,50,up,10,12,2.4869364047664333,58.333333333333336,1.2900965220501286,29,1.3060170134618487,44.827586206896555,1.1809193913045846
7203.T,50,up,20,12,4.349874111613769,58.333333333333336,1.6810947903066389,29,5.06942121229133,68.96551724137932,-0.7195471006775609
7203.T,75,all,1,16,0.45261769061750584,62.5,1.0480785786545495,59,0.11285579970304149,55.932203389830505,0.33976189091446435
7203.T,75,all,5,16,-0.31716231606744166,25.0,-0.3501108970785369,59,1.1309479950588812,59.32203389830508,-1.448110311126323
7203.T,75,all,10,16,-0.05632258866293052,43.75,-0.03644216559748361,59,1.387837967005643,57.6271186440678,-1.4441605556685737
7203.T,75,all,20,16,-2.2234248782264023,18.75,-1.3726297331502864,49,4.227351069553757,65.3061224489796,-6.450775947780159
7203.T,75,up,1,7,0.5728629803076012,71.42857142857143,0.7479625788072275,36,0.20944889286231036,61.111111111111114,0.3634140874452908
7203.T,75,up,5,7,0.8554441541595872,42.857142857142854,0.45334532553756207,36,1.7395531602669576,61.111111111111114,-0.8841090061073704
7203.T,75,up,10,7,2.886467231442504,42.857142857142854,0.9635259333008156,36,1.7450814212649504,55.55555555555556,1.1413858101775536
7203.T,75,up,20,7,2.5509724448661317,42.857142857142854,0.9196302376443899,26,4.347261610344145,73.07692307692307,-1.7962891654780129
7203.T,100,all,1,11,-0.41326154739627996,54.54545454545454,-0.6205329834366803,45,0.33534001283547765,60.0,-0.7486015602317576
7203.T,100,all,5,11,-0.5926887975409715,27.27272727272727,-0.5993191447028352,45,1.800438695669079,68.88888888888889,-2.3931274932100504
7203.T,100,all,10,11,-1.0067833652474878,27.27272727272727,-0.7680540786329916,45,2.620809396636039,64.44444444444444,-3.627592761883527
7203.T,100,all,20,7,0.21026974014215655,42.857142857142854,0.16015596516939845,39,6.4665148090895315,82.05128205128204,-6.256245068947375
7203.T,100,up,1,10,-0.4695409731639455,50.0,-0.6400215018908516,29,0.34551022494827743,62.06896551724138,-0.8150511981122229
7203.T,100,up,5,10,-1.32485487355675,20.0,-1.8026731340250675,29,2.135682892460932,68.96551724137932,-3.4605377660176817
7203.T,100,up,10,10,-2.042041141024573,20.0,-2.297234025209291,29,2.3730352401484645,58.620689655172406,-4.415076381173037
7203.T,100,up,20,6,-0.9634080446005056,33.33333333333333,-1.3838242760135908,23,4.603834099483942,69.56521739130434,-5.567242144084448
7203.T,200,all,1,0,,,,35,-0.0011426725933093098,57.14285714285714,
7203.T,200,all,5,0,,,,35,0.7822083214958475,51.42857142857142,
7203.T,200,all,10,0,,,,35,0.82203703079085,45.714285714285715,
7203.T,200,all,20,0,,,,25,2.487549112504712,56.00000000000001,
7203.T,200,up,1,0,,,,32,-0.07111649429137057,53.125,
7203.T,200,up,5,0,,,,32,0.5446958275554643,46.875,
7203.T,200,up,10,0,,,,32,0.8682705526282846,46.875,
7203.T,200,up,20,0,,,,22,1.2911969803425036,50.0,
7267.T,5,all,1,79,0.2457675003438448,56.9620253164557,1.0077398890017557,44,-0.17889375798033927,43.18181818181818,0.4246612583241841
7267.T,5,all,5,79,1.1615073498610613,68.35443037974683,2.4375822964942127,44,0.08089729423083968,54.54545454545454,1.0806100556302216
7267.T,5,all,10,74,0.6118870456053355,60.810810810810814,0.8825284111443641,44,1.3682092516032567,63.63636363636363,-0.7563222059979212
7267.T,5,all,20,66,-0.5340744425190642,56.060606060606055,-0.43806688671975597,42,1.4169943537574392,61.904761904761905,-1.9510687962765034
7267.T,5,up,1,12,0.5773729140232831,75.0,1.1530411346490164,11,-0.1766289654687422,45.45454545454545,0.7540018794920252
7267.T,5,up,5,12,2.8789472185458806,83.33333333333334,3.3989570614338427,11,0.7120334066626458,63.63636363636363,2.166913811883235
7267.T,5,up,10,11,5.191759668947638,100.0,5.678902137567959,11,3.9451533080499486,90.9090909090909,1.2466063608976894
7267.T,5,up,20,11,1.8775574080125645,63.63636363636363,0.9075584287816408,11,-0.023572705025396636,54.54545454545454,1.9011301130379612
7267.T,10,all,1,51,-0.22945525689351712,43.13725490196079,-0.8677104084109537,72,0.3228684066333081,58.333333333333336,-0.5523236635268253
7267.T,10,all,5,51,0.7379368497360245,68.62745098039215,1.437697830395153,72,0.8011636423422712,59.72222222222222,-0.06322679260624675
7267.T,10,all,10,46,0.7766066139073974,67.3913043478261,0.9892229128999279,72,0.9688464472999699,58.333333333333336,-0.19223983339257256
7267.T,10,all,20,43,-0.621102541444906,46.51162790697674,-0.457789838154613,65,0.7841885989797718,66.15384615384615,-1.4052911404246777
7267.T,10,up,1,12,-0.013304570220044424,41.66666666666667,-0.02035263747664046,15,0.0556377564493767,53.333333333333336,-0.06894232666942113
7267.T,10,up,5,12,0.7499668496373985,50.0,0.9404091805694078,15,1.71079168271868,80.0,-0.9608248330812815
7267.T,10,up,10,12,2.273969398990988,83.33333333333334,2.103581109156369,15,2.5316671354253684,73.33333333333333,-0.25769773643438043
7267.T,10,up,20,12,2.0483729461853755,50.0,0.6510685000586864,15,-0.9943978631723857,66.66666666666666,3.0427708093577612
7267.T,20,all,1,38,0.09131284324003289,47.368421052631575,0.3268673706733825,85,0.09499316626950073,54.11764705882353,-0.003680323029467844
7267.T,20,all,5,38,0.6875751665256826,60.526315789473685,1.2165017281105859,85,0.8140082971435864,64.70588235294117,-0.12643313061790373
7267.T,20,all,10,36,0.8292482058496146,63.888888888888886,0.888245863542955,82,0.9222916223750244,60.97560975609756,-0.09304341652540982
7267.T,20,all,20,36,-2.1764545519118306,44.44444444444444,-1.4192569261388162,72,1.425239076671946,65.27777777777779,-3.6016936285837766
7267.T,20,up,1,11,0.12827694448635366,54.54545454545454,0.2378941256335289,15,-0.3775910865472139,53.333333333333336,0.5058680310335676
7267.T,20,up,5,11,1.7037557091408893,63.63636363636363,1.7022620348193511,15,-0.031847151381761606,60.0,1.7356028605226508
7267.T,20,up,10,11,4.381685775906622,90.9090909090909,3.605782863378476,15,-0.1340038866617473,40.0,4.515689662568369
7267.T,20,up,20,11,3.7917052572674943,81.81818181818183,1.4753863179709024,15,0.8927476861644834,66.66666666666666,2.898957571103011
7267.T,25,all,1,37,0.1388440886136031,56.75675675675676,0.5048069420738578,81,0.05179542723627052,48.148148148148145,0.08704866137733257
7267.T,25,all,5,37,1.290200027672944,64.86486486486487,2.105553907912261,81,0.5063816183430571,61.72839506172839,0.7838184093298869
7267.T,25,all,10,37,1.1016490721924102,62.16216216216216,1.2047474640053075,76,0.6205792679514834,59.210526315789465,0.4810698042409267
